55,-0.8683027918661219,1.6116402259202918,-0.08920807957869603,board
10,-1.2201999197975892,1.7335599626111806,0.277311899812104,wall
47,-0.8580518292659902,1.5919827182137234,-0.33132507677335155,cabinet
12,1.121582949712808,0.6287814255606126,0.7599998838609481,wall
80,2.172808892225079,-2.2074172735391078,-0.4315320904055515,paper towel
81,2.335312931736656,-2.0583355450952947,-0.4151675908447594,bag
15,1.3292913936689958,-2.8295817045792635,-0.9754730545096159,kitchen cabinet
36,1.329480438755941,-2.8837108453126508,-0.8581825901074126,sink
1,-0.9151710262327921,-0.22972912858888728,-1.32632005251169,floor
77,0.5977759356732557,-3.3999858185916687,-1.0224600505869075,oven
76,0.6543959527319261,-3.4059308005871918,-0.8700000749373415,stove
84,1.7220878315380503,-1.004238264379337,-0.3500001056337334,doorframe
32,1.2410696944975408,-0.6524121625849436,-0.32000004550754935,curtain
67,-0.6971000086926532,-2.772192422429591,-0.3979160698814077,coffee machine
8,-0.28013499749314696,-1.017602138879194,0.9299999265527736,ceiling
57,-0.6741594657302333,1.6496951722883462,0.722345902063267,item
13,1.1470192897967386,0.6620787849511258,-0.23188009360641026,door
20,0.11377628124164368,-1.5380761606533813,-0.22151007774017595,wall
42,-0.5215154472732273,-3.1270283239795456,-0.2408380810574129,wall
53,-1.6337991024400393,0.7018733478303378,-0.4020250649887682,doorframe
19,1.09916310479839,-3.2092481088945504,0.3899998920193335,kitchen cabinet
18,1.1775043571306796,-3.0921712685122253,-0.20816856178204968,wall
75,1.5097643658846691,-3.054384803158513,0.8099998946642892,basket
23,-1.6890459027337033,1.2304192230527182,-0.4145901112567607,door
11,0.9157177925040988,1.8630047539990686,-0.2281551014144323,wall
6,0.5409393169821585,-0.16523498897668676,-0.9558915582317508,chair
16,-0.5194043975216027,-2.751934892497712,-0.3837450659028052,kitchen cabinet
22,-2.2734690359095406,0.01077354595482194,-0.6066350505353124,shoe rack
35,1.3087751048601748,-2.655167468754124,-0.49000007329821416,counter
60,1.0743203425433336,1.675236591748126,-0.12000007679998714,clothes
5,0.8870767115010778,-0.5887947675474842,-0.9978365379155454,chair
17,-0.25731763828852006,-3.263848869780943,-0.36958458959435125,microwave
41,-0.4501430457422269,-2.9543935178651233,-0.48565358348905474,kitchen object
68,-0.5512635686300335,-2.6444690874309686,-0.5200000887209155,container
39,-0.3555390060454635,-3.0092612752899983,0.3499999124339239,kitchen cabinet
69,-0.07942674634764607,-3.4139811120840955,-0.21780428196867674,item
71,-0.14634467182797234,-3.3765610416356817,-0.1785800903452912,item
70,-0.3220901112892168,-3.354781920408785,-0.20000008812486936,item
43,-0.07838999849724113,-3.4419040569600656,0.18503942651273086,wall
40,-0.2529976427544248,-2.9376599207676346,-0.5549605664837232,kitchen counter
37,-1.7578277995141611,-1.9610745209286964,-0.2300001035475705,wall
82,2.479360691937626,-2.2881130227070665,-0.4328395927652806,bag
79,2.043326472374921,-2.3330329194357895,-0.6140150739690271,cutting board
28,0.8988529733600704,-0.18876273243231023,-1.0282550524410219,heater
62,-2.5128745664093306,-0.6855462611424011,-0.45816956947305276,doorframe
46,-2.6194312119956713,-0.814251110118106,-0.4340250993210426,door
24,0.013991203220382754,2.490862509195292,-0.26000010406911156,door
58,-0.2200997181416447,2.147129519989772,-1.3411450982427944,box
38,-0.6433360969846827,-0.3910678558693129,-1.2033450634619949,backpack
7,-2.3657458651153487,-1.0288289107041613,-0.2598100546634934,wall
21,-2.2771596162458017,-1.9035745415568472,-0.44023256530778343,door
48,0.5923134140751309,1.6057026106945167,1.002357847727883,ceiling
64,-1.863489752950785,-1.7400732463219823,-0.4421450995019427,doorframe
30,2.3562613868260933,-2.5076582137385577,0.23601993370071184,wall
78,1.7876732466966019,-2.4529749647375536,-1.3092450506998956,object
27,-0.04540561859728019,2.4948007926230478,-0.14716508676428175,wall
56,-0.780630946858078,1.7855170829024147,0.8199998849040289,box
61,1.0815146970045169,1.3563217362170685,-1.3801450720987074,shoes
87,-0.7382833831320907,-0.7538858324643156,-1.3239300851235514,clothes
83,2.2086050087126496,-2.630219999167987,-0.4300000871562937,item
49,-2.3056856236528236,1.933856378014514,0.965614893102908,ceiling
72,0.67638663242202,-2.23876140066821,0.8599999054676308,light
66,-0.3167500380200571,-3.1437988084622677,0.7553678878096957,box
26,0.14247866617775354,1.2526735375570377,-0.2125050678134326,wall
33,1.9816313059281345,-0.8358197847270762,-0.4088725954391226,window
25,0.3373865167880694,1.6721783588049952,-1.1799610889556758,object
3,0.5236021248098022,-1.5334894708491178,-0.978334047592564,chair
2,0.5948591011805902,-1.270811650308665,-0.8751935467298279,table
14,1.0238723370914817,-0.21322559938064756,-0.19729807552714496,wall
34,2.4256539383021605,-1.9965034931064523,0.13555740986323195,window
29,1.981765212454604,-1.703308031036204,-0.31386011158182936,curtain
54,-1.0620208775188444,1.4963589298990798,-0.43247357555105737,clutter
44,-0.5647110209178859,-3.1962885336001263,0.8599999054676308,wall
9,-1.9640460229856984,0.6063369651175321,-0.24643006390802413,wall
65,-0.5607630446319094,-2.338914998358656,0.7999999044245496,suitcase
4,0.2962378030598735,-1.2887698985252887,-0.9690925562429599,chair
