12,0.8221918636956784,0.8472106605006915,-0.060000095888968374,window
7,0.6281774578911059,-0.13573726260016467,-0.07483014841012192,wall
9,-1.2253372886447065,2.078378855402455,-0.11309007101304536,wall
8,-0.8174672027103622,-0.02199337136128049,1.19398987060808,ceiling
1,-0.9610584836970684,-0.19022972542333297,-1.3059700787968147,floor
6,0.01861502610196253,-2.841067426974586,0.20808987800576206,wall
16,0.9994230482477799,-0.7749950519158559,-1.2872785096478774,stairs
4,-2.066205717899505,-0.6711164874765484,-0.12658009194031017,ceiling
15,-1.4281257594885675,-0.9705267798075444,-0.8717875936227815,blanket
2,-1.6965349476737157,-0.7318193923374194,-1.1172150774177503,bed
3,-2.2922425316040655,-1.9857602175635896,-1.111679057739396,nightstand
10,-0.23350235766354688,2.2541156245825236,-1.0208345775864722,commode
14,-1.9658218500941713,1.886915294385613,-1.1395145752389433,ottoman
17,0.6935141804643283,0.7940633382813285,-0.04078460192416555,window frame
18,-1.2544404617380591,-0.1566623034304538,-0.908586576612592,blanket
21,-0.9579857315629036,1.8990308137848553,0.26999988470226866,wall frame
23,-0.7820677036960909,-0.4142869823651315,1.1077048774576594,light
24,-2.3224505808931566,-1.1868482926726327,-0.8000000888854228,pillow
25,-2.4861213819278642,-0.6636462582141376,-0.8819415724588562,pillow
26,-2.372730188095705,-1.6257745449261378,-0.8600000601261824,pillow
5,0.20159133242623262,-2.3551506658050942,-0.9835575951585693,wall
