1,-0.09924799871099865,0.1432405110022162,-1.6252149715686224,floor
2,0.2791366264110879,1.0702262666152158,-0.6796899723418066,door
3,-0.05377637469989881,1.076710522870305,-0.3627949713378036,wall
4,-0.572035449196115,0.95758238288234,-1.2804709526133324,shoe shelf
5,-1.0028990664214352,0.35056830415520845,-0.3453640403976881,wall
6,-1.0369574822103087,0.27382598654788043,-0.5900000043300542,door
7,-0.17993286165560657,0.22176866698430542,0.8699859642898438,ceiling
8,-0.3046363312220527,-0.7130696158429501,-0.3701169845522876,wall
9,0.677505953664924,0.11273495367630415,-0.38281000198975246,wall
10,0.6887548022916455,-0.3007388000938656,-0.6616450241672618,door
11,-0.7252614443113918,1.1352063321305161,-0.2689325143722634,umbrella
12,-0.8447525730170228,-0.384234094652634,-1.1802774841363544,cabinet
13,-0.8719964182905472,-0.4856632515673966,-0.2400000032124674,clothes
14,-0.17682499171472643,-1.0097442033789523,-0.6794600325285638,door
15,-0.5724628014736806,1.0171414052546697,0.23999997532986073,clothes rack
17,-0.9718236335297584,-0.46705322620753204,-0.7073895018473383,item
18,0.7543399341136289,0.6011317395290471,-0.31000000194586863,shelf
19,0.6486839545838189,-0.26465452354029195,-0.6528300189426539,doorframe
20,-0.17594254906440082,-0.8911484441650963,-0.6292150019371885,doorframe
23,0.3426990997233313,1.0313425422950837,-0.6299999950913344,doorframe
