1,-0.6224930540550677,0.2165452297362176,-1.1400000254064797,floor
12,-1.638008353183126,-1.0206340619549983,0.5748429486563134,kitchen cabinet
6,0.7653777020067858,-0.16237872449074947,-0.05052504389304646,curtain
8,-1.4650582862692207,-0.9622752679708481,-0.8378545212480163,oven
14,-2.2030098321759786,0.35507793689473255,-0.3357750456234434,refrigerator
3,-1.7639875636228832,-1.0115388118346091,0.5699999447166919,wall
7,-0.9220635676206599,-1.1253601120870793,-0.8344670105472132,kitchen cabinet
2,0.22941957959403514,-1.8329257687794935,-0.03769001839257813,wall
9,-1.1533367789394022,-1.219507038655745,-0.4018195312063506,kitchen counter
18,-0.4783073570224986,-0.7657899421106307,2.2740398975303773,ceiling
11,-0.4450439251454753,-1.9703060509675099,0.5596004618048556,kitchen cabinet
13,-1.2567609919362708,-1.4511888603193221,-0.4700000236928462,sink
80,-0.3854483148604858,0.8819468576766141,-0.838055999844015,round table
16,0.8990280561983912,-1.4125590937891648,0.6280024451463857,shelf
4,0.5713371713912343,0.3235631745093356,-0.03223506102930673,wall
17,0.6537353184822381,-1.5290725191828232,0.23130795028862394,shelf
21,-0.3700000106488916,0.7499999838458389,-0.44022003881141525,paper towel dispenser
23,0.13711166126752472,0.5731586539890596,-0.8920800244343277,chair
34,0.3338914226025719,-1.6883884719681466,0.7120609366433102,container
33,0.4798805822479333,-1.6007468126727347,0.6999999370425942,container
32,0.6710483602196236,-1.4624620121561716,0.6553549564177912,container
27,-1.3021567128724683,-1.742693276731951,0.24664146833178036,storage container
28,-1.3411657393150869,-1.5341733474664399,0.24487346049680947,container
29,-1.4220159448670637,-1.400773720882497,0.2454319634564519,container
30,-1.3448586131095297,-1.616157597656238,0.6025184500399572,container
10,0.9022307580830635,-1.2752037922473445,-0.8323469925892283,commode
