26,-0.2890692603986917,-1.4859050036861228,-0.348460049961657,door
1,0.29669454310889154,1.5127977879144998,-1.37780002591461,floor
2,-0.6792691459985405,1.4903946826636605,-0.18885505708631145,wall
9,0.600745185241892,1.3996768037217586,0.928188383321721,ceiling
19,1.9862583122751336,0.8679788464205589,-0.9145600684458015,table
8,0.9431047678568822,4.120782386433804,-0.18545502941038583,curtain
7,2.0420840287341684,3.4430780790926114,-0.22277009920544888,wardrobe
3,-0.5082460978494024,2.2782621212160516,-0.15000005662441307,tv
12,1.7016149280811295,2.236021024915528,-0.732387058830552,pillow
10,0.8900747217434906,2.34131972765696,-0.8397535587157273,blanket
15,1.8663588133618378,2.264344929054938,-0.7246925463968706,pillow
16,2.0801482638866635,2.221601824759497,-0.6008435595592077,pillow
17,2.001617108075146,1.4285806039246585,-0.6825780660082847,pillow
13,1.5661027139236519,1.4828344929849984,-0.7832330383382818,pillow
14,1.789821871085485,1.4442030157860308,-0.7535545452634734,pillow
18,1.379790965429701,1.9866169932435729,-0.860000064000487,bed
5,0.7371848886755694,0.7787110543678768,-0.18184006739020364,wall
4,0.35355129989912726,-0.3586324983452236,-0.3376220780397503,wall
21,0.030273901942974857,3.385423724773932,-1.007966564790163,table
6,2.146706775204645,1.7363760321407316,0.05126993802331348,wall
24,1.2945777776966234,3.3213085288827475,-0.9600000856071704,bag
33,-0.40062383062803564,3.3891978282868624,-0.42707005119912367,shelf
22,0.1616021840703964,3.7270915376041662,-0.3271245603906108,lamp
23,1.5088694135556733,3.2349473489302367,-0.8905400527893008,chair
11,0.8490180789318837,1.5669859135195494,-0.8339415397359101,blanket
20,1.910455911555415,2.7032248036912283,-1.1112400436124208,table
36,2.1371122078469322,3.655319249191381,-0.9151650555767493,suitcase
